record_type,previous_year,current_year,previous_row,current_row,previous_name,current_name,previous_address,current_address,previous_location,current_location,department,region,previous_award,current_award,previous_stars,current_stars,previous_greenstar,current_greenstar,change_types,material,matching_method,matching_confidence,review_status,match_evidence
comparison,2023,2024,674.0,904.0,Au Relais des Ménétriers,Au Relais des Ménétriers,10 avenue du Général-de-Gaulle,10 avenue du Général-de-Gaulle,"Ribeauvillé, 68150","Ribeauvillé, 68150",Haut-Rhin,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,186.0,515.0,Au Vieux Couvent,Au Vieux Couvent,6 rue des Chanoines,6 rue des Chanoines,"Rhinau, 67860","Rhinau, 67860",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,383.0,351.0,Auberge Frankenbourg,Auberge Frankenbourg,13 rue du Général-de-Gaulle,13 rue du Général-de-Gaulle,"La Vancelle, 67730","La Vancelle, 67730",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,594.0,181.0,Auberge Grand'Maison,Auberge Grand'Maison,1 rue Léon-le-Cerf,1 rue Léon-le-Cerf,"Mûr-de-Bretagne, 22530","Mûr-de-Bretagne, 22530",Côtes-d'Armor,Bretagne,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,967.0,683.0,Auberge La Gaillotière,Auberge La Gaillotière,Lieu-dit La Gaillotière,Lieu-dit La Gaillotière,"Château-Thébaud, 44690","Château-Thébaud, 44690",Loire-Atlantique,Pays de la Loire,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,733.0,964.0,Auberge La Grange aux Loups,Auberge La Grange aux Loups,8 rue du 11-Novembre,8 rue du 11-Novembre,"Apremont, 60300","Apremont, 60300",Oise,Hauts-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,752.0,967.0,Auberge Le Centre Poitou,Auberge Le Centre Poitou,39 rue Nationale,39 rue Nationale,"Coulombiers, 86600","Coulombiers, 86600",Vienne,Nouvelle-Aquitaine,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,250.0,540.0,Auberge Le Prieuré,Auberge Le Prieuré,4 Grand'Rue,4 Grand'Rue,"Moirax, 47310","Moirax, 47310",Lot-et-Garonne,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,965.0,678.0,Auberge Metzger,Auberge Metzger,55 rue Principale,55 rue Principale,"Natzwiller, 67130","Natzwiller, 67130",Bas-Rhin,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,374.0,315.0,Auberge Pom'Poire,Auberge Pom'Poire,21 route de Vallères,21 route de Vallères,"Azay-le-Rideau, 37190","Azay-le-Rideau, 37190",Indre-et-Loire,Centre-Val de Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,743.0,807.0,Auberge Pyrénées Cévennes,Auberge Pyrénées Cévennes,106 rue de la Folie-Méricourt,106 rue de la Folie-Méricourt,"Paris, 75011","Paris, 75011",Paris,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,861.0,666.0,Auberge Saint Fiacre,Auberge Saint Fiacre,5 rue de la Fontaine,5 rue de la Fontaine,"Veuil, 36600","Veuil, 36600",Indre,Centre-Val de Loire,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,443.0,238.0,Auberge Saint-Walfrid,Auberge Saint-Walfrid,58 rue de Grosbliederstroff,58 rue de Grosbliederstroff,"Sarreguemines, 57200","Sarreguemines, 57200",Moselle,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,606.0,282.0,Auberge au Bœuf,Auberge au Bœuf,1 rue de l'Église,1 rue de l'Église,"Sessenheim, 67770","Sessenheim, 67770",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,775.0,849.0,Auberge de Combes,Auberge de Combes,Le Bourg,Le Bourg,"Combes, 34240","Combes, 34240",Hérault,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,912.0,653.0,Auberge de La Mère Duval,Auberge de La Mère Duval,Impasse de la Linerie,Impasse de la Linerie,"Auzouville-sur-Saâne, 76730","Auzouville-sur-Saâne, 76730",Seine-Maritime,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,485.0,465.0,Auberge de Montfleury,Auberge de Montfleury,200 route des Cépages,200 route des Cépages,"Saint-Germain, 07170","Saint-Germain, 07170",Ardèche,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,281.0,569.0,Auberge de l'Abbaye,Auberge de l'Abbaye,47 place des Anciens-Combattants,47 place des Anciens-Combattants,"Ambronay, 01500","Ambronay, 01500",Ain,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,962.0,676.0,Auberge de l'Abbaye,Auberge de l'Abbaye,5 route de l'Abbaye,5 route de l'Abbaye,"Hambye, 50450","Hambye, 50450",Manche,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,66.0,55.0,Auberge de l'Ill,Auberge de l'Ill,2 rue de Collonges-au-Mont-d'Or,2 rue de Collonges-au-Mont-d'Or,"Illhaeusern, 68970","Illhaeusern, 68970",Haut-Rhin,Grand Est,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1007.0,687.0,Auberge de l'Île,Auberge de l'Île,3 place Bouchard,3 place Bouchard,"L'Ile-Bouchard, 37220","L'Ile-Bouchard, 37220",Indre-et-Loire,Centre-Val de Loire,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,790.0,784.0,Auberge de la Baraque,Auberge de la Baraque,2 route de Bordeaux,2 route de Bordeaux,"Orcines, 63870","Orcines, 63870",Puy-de-Dôme,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,255.0,489.0,Auberge de la Brie,Auberge de la Brie,14 avenue Alphonse-Boulingre,14 avenue Alphonse-Boulingre,"Couilly-Pont-aux-Dames, 77860","Couilly-Pont-aux-Dames, 77860",Seine-et-Marne,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,294.0,601.0,Auberge de la Charme,Auberge de la Charme,12 rue de la Charme,12 rue de la Charme,"Prenois, 21370","Prenois, 21370",Côte-d'Or,Bourgogne-Franche-Comté,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,178.0,588.0,Auberge de la Mine,Auberge de la Mine,8 rue de Champsecret,8 rue de Champsecret,"La Ferrière-aux-Étangs, 61450","La Ferrière-aux-Étangs, 61450",Orne,Normandie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,599.0,188.0,Auberge de la Tour,Auberge de la Tour,Place de la Fontaine,Place de la Fontaine,"Marcolès, 15220","Marcolès, 15220",Cantal,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,842.0,847.0,Auberge des Aryelets,Auberge des Aryelets,Place du Village,Place du Village,"Aulon, 65240","Aulon, 65240",Hautes-Pyrénées,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,668.0,902.0,Auberge des Deux Magots,Auberge des Deux Magots,1 place du Bouffay,1 place du Bouffay,"La Roche-Bernard, 56130","La Roche-Bernard, 56130",Morbihan,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,373.0,320.0,Auberge des Templiers,Auberge des Templiers,20 route Départementale 2007,20 route Départementale 2007,"Boismorand, 45290","Boismorand, 45290",Loiret,Centre-Val de Loire,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,502.0,201.0,Auberge du Pont,Auberge du Pont,70 avenue du Docteur-Besserve,70 avenue du Docteur-Besserve,"Pont-du-Château, 63430","Pont-du-Château, 63430",Puy-de-Dôme,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,844.0,913.0,Auberge du Pont,Auberge du Pont,1 route de Marcenat,1 route de Marcenat,"Billy, 03260","Billy, 03260",Allier,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,643.0,871.0,Auberge du Pont de la Zorn,Auberge du Pont de la Zorn,2 rue de la République,2 rue de la République,"Weyersheim, 67720","Weyersheim, 67720",Bas-Rhin,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,534.0,163.0,Auberge du Vert Mont,Auberge du Vert Mont,1318 rue du Mont-Noir,1318 rue du Mont-Noir,"Boeschepe, 59299","Boeschepe, 59299",Nord,Hauts-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,3.0,19.0,Auberge du Vieux Puits,Auberge du Vieux Puits,5 avenue Saint-Victor,5 avenue Saint-Victor,"Fontjoncouse, 11360","Fontjoncouse, 11360",Aude,Occitanie,3 MICHELIN Stars,3 Stars,3.0,3.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,206.0,613.0,Auberge À la Bonne Idée,Auberge À la Bonne Idée,3 rue des Meuniers,3 rue des Meuniers,"Saint-Jean-aux-Bois, 60350","Saint-Jean-aux-Bois, 60350",Oise,Hauts-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,367.0,286.0,Auguste,Auguste,54 rue de Bourgogne,54 rue de Bourgogne,"Paris, 75007","Paris, 75007",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,115.0,550.0,Aumì,Aumì,6 chemin des Rochers,6 chemin des Rochers,"Puymoyen, 16400","Puymoyen, 16400",Charente,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,408.0,458.0,Automne,Automne,11 rue Richard-Lenoir,11 rue Richard-Lenoir,"Paris, 75011","Paris, 75011",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,738.0,982.0,Aux Bons Enfants,Aux Bons Enfants,80 rue Meynadier,80 rue Meynadier,"Cannes, 06400","Cannes, 06400",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,194.0,511.0,Aux Pesked,Aux Pesked,59 rue du Légué,59 rue du Légué,"Saint-Brieuc, 22000","Saint-Brieuc, 22000",Côtes-d'Armor,Bretagne,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,744.0,797.0,Aux Plumes,Aux Plumes,45 rue Boulard,45 rue Boulard,"Paris, 75014","Paris, 75014",Paris,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,563.0,221.0,Aux Terrasses,Aux Terrasses,18 avenue du 23-Janvier,18 avenue du 23-Janvier,"Tournus, 71700","Tournus, 71700",Saône-et-Loire,Bourgogne-Franche-Comté,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,500.0,206.0,Avel Vor,Avel Vor,25 rue de Locmalo,25 rue de Locmalo,"Port-Louis, 56290","Port-Louis, 56290",Morbihan,Bretagne,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,821.0,889.0,Avenio,Avenio,19 rue des Trois-Faucons,19 rue des Trois-Faucons,"Avignon, 84000","Avignon, 84000",Vaucluse,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,461.0,129.0,Baieta,Baieta,5 rue de Pontoise,5 rue de Pontoise,"Paris, 75005","Paris, 75005",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1027.0,796.0,Balsamique,Balsamique,13 place du Général-de-Gaulle,13 place du Général-de-Gaulle,"Wambrechies, 59118","Wambrechies, 59118",Nord,Hauts-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,200.0,596.0,Baumanière 1850,Baumanière 1850,"Le Strato, Route de Bellecôte, Courchevel 1850","Le Strato, Route de Bellecôte, Courchevel 1850","Courchevel, 73120","Courchevel, 73120",Savoie,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,865.0,730.0,Bellavista,Bellavista,Place du Foiral,Place du Foiral,"Prats-de-Mollo-la-Preste, 66230","Prats-de-Mollo-la-Preste, 66230",Pyrénées-Orientales,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,125.0,425.0,Bellefeuille - Saint James Paris,Bellefeuille - Saint James Paris,5 place du Chancelier Adenauer,5 place du Chancelier-Adenauer,"Paris, 75116","Paris, 75116",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,342.0,289.0,Benoit,Benoit,20 rue Saint-Martin,20 rue Saint-Martin,"Paris, 75004","Paris, 75004",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,885.0,642.0,Bergamote,Bergamote,123 rue de Gerland,123 rue de Gerland,"Lyon, 69007","Lyon, 69007",Rhône,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,910.0,699.0,Bird,Bird,38 rue Charles-de-Gaulle,38 rue Charles-de-Gaulle,"Yerres, 91330","Yerres, 91330",Essonne,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,855.0,732.0,Bistrot DuPont,Bistrot DuPont,5 place Charles-de-Gaulle,5 place Charles-de-Gaulle,"Pont-Sainte-Marie, 10150","Pont-Sainte-Marie, 10150",Aube,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,971.0,711.0,Bistrot Louise,Bistrot Louise,80 place Jean-Vinay,80 place Jean-Vinay,"L'Albenc, 38470","L'Albenc, 38470",Isère,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,686.0,989.0,Bistrot Lucien,Bistrot Lucien,"La Rôtisserie du Chambertin, 6 rue du Chambertin","La Rôtisserie du Chambertin, 6 rue du Chambertin","Gevrey-Chambertin, 21220","Gevrey-Chambertin, 21220",Côte-d'Or,Bourgogne-Franche-Comté,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,795.0,788.0,Bistrot RG,Bistrot RG,3 place du Général-de-Gaulle,3 place du Général-de-Gaulle,"Armentières, 59280","Armentières, 59280",Nord,Hauts-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,810.0,818.0,Bistrot Saveurs,Bistrot Saveurs,5 rue Sainte-Foy,5 rue Sainte-Foy,"Castres, 81100","Castres, 81100",Tarn,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,901.0,895.0,Bistrot d'Antoine,Bistrot d'Antoine,27 rue de la Préfecture,27 rue de la Préfecture,"Nice, 06300","Nice, 06300",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,742.0,974.0,Bistrot des Anges,Bistrot des Anges,Rue de l'Ouest,Rue de l'Ouest,"Le Cannet, 06110","Le Cannet, 06110",Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,740.0,972.0,Bistrot du Pollet,Bistrot du Pollet,23 rue Tête-de-Bœuf,23 rue Tête-de-Bœuf,"Dieppe, 76200","Dieppe, 76200",Seine-Maritime,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,644.0,870.0,Bistrot la Coulemelle,Bistrot la Coulemelle,2 rue du Fanget,2 rue du Fanget,"Saint-Bonnet-le-Froid, 43290","Saint-Bonnet-le-Froid, 43290",Haute-Loire,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,97.0,69.0,Bras,Bras,Route de l'Aubrac,Route de l'Aubrac,"Laguiole, 12210","Laguiole, 12210",Aveyron,Occitanie,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,884.0,641.0,Brasserie d'Asten,Brasserie d'Asten,8 boulevard Clemenceau,8 boulevard Clemenceau,"Binic, 22520","Binic, 22520",Côtes-d'Armor,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,934.0,735.0,Brigade du Tigre,Brigade du Tigre,38 rue du Faubourg-Poissonnière,38 rue du Faubourg-Poissonnière,"Paris, 75010","Paris, 75010",Paris,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,150.0,333.0,Brikéténia,Briketenia,142 rue de L'Église,142 rue de l'Église,"Guéthary, 64210","Guéthary, 64210",Pyrénées-Atlantiques,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,380.0,355.0,Bruno,Bruno,2350 route des Arcs,2350 route des Arcs,"Lorgues, 83510","Lorgues, 83510",Var,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,932.0,706.0,C'la Vie,C'la Vie,12 avenue du Jasset,12 avenue du Jasset,"Orsan, 30200","Orsan, 30200",Gard,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,412.0,460.0,CIBO,CIBO,24 rue Jeannin,24 rue Jeannin,"Dijon, 21000","Dijon, 21000",Côte-d'Or,Bourgogne-Franche-Comté,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,891.0,637.0,Cabane,Cabane,8 rue du Docteur-Foucault,8 rue du Docteur-Foucault,"Nanterre, 92000","Nanterre, 92000",Hauts-de-Seine,Île-de-France,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,984.0,751.0,Café A,Café A,280 allée du Jeune-Bayard,280 allée du Jeune-Bayard,"Uriage-les-Bains, 38410","Uriage-les-Bains, 38410",Isère,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
